ax,ay,az,gx,gy,gz
-1.1011,-8.5429,-4.2259,2.3559,0.6742,-6.7085
-1.1278,-8.5346,-4.2372,2.4931,0.2932,-6.3711
-1.4928,-8.5659,-4.2561,3.8543,-0.1534,-3.2444
-1.3038,-8.5725,-4.4048,1.4034,-0.7526,0.5707
-1.0586,-8.6328,-4.0692,2.0720,-0.3167,1.0350
-1.1397,-8.6194,-4.0452,4.5718,0.0254,-0.8034
-1.1691,-8.5967,-4.3382,5.3979,0.1193,0.3618
-1.2586,-8.6424,-4.4202,3.2820,-0.2226,0.9940
-1.3633,-8.7154,-4.1186,3.4938,-1.3702,1.4563
-1.0909,-8.7502,-4.1542,4.2946,-0.8575,1.0080
-1.0517,-8.7323,-4.0127,7.3529,1.2854,-0.9827
-1.2522,-8.6618,-4.0602,7.6424,-0.1802,-0.8897
-1.3060,-8.6078,-3.9091,8.3899,-3.1657,0.4539
-1.0825,-8.6123,-3.5665,13.1971,-3.4685,0.4828
-0.7919,-8.6025,-3.4965,19.7039,-2.4510,-2.2032
-1.2756,-8.5007,-4.0450,25.9177,-4.6593,-2.5976
-1.4537,-8.5005,-4.6580,27.5049,-11.6073,1.2074
-1.0894,-8.8606,-5.7490,26.1555,-19.9774,4.1965
-1.0021,-9.5889,-6.9352,21.3195,-8.7247,0.8760
-1.6445,-9.9161,-8.1016,8.4369,-3.1093,-4.7442
-3.2717,-9.5910,-8.1479,-15.9505,5.5736,3.5565
-2.9135,-9.1879,-6.3250,-29.1101,8.1433,22.2433
-1.6789,-9.0333,-4.0524,-31.1850,11.6103,28.2033
-1.0205,-9.1475,-2.1454,-21.3472,13.2005,25.3484
-0.7269,-9.1959,-1.2396,-9.6777,11.0515,20.3770
-0.1692,-9.0653,-1.6111,0.2340,7.9626,11.6131
-0.2758,-8.9874,-1.4074,-0.5428,6.6071,2.6890
-0.3873,-8.7028,-1.5252,-1.8213,4.1711,-2.7163
0.0610,-8.3043,-1.8285,-3.8052,1.6424,-6.9744
0.3950,-8.0824,-2.0529,-4.9318,1.7743,-10.2702
1.3203,-8.2073,-2.3410,-3.1040,3.0912,-15.0799
3.0773,-8.8131,-3.2164,-1.7446,5.0903,-30.2702
4.7562,-9.5498,-3.5647,-2.1730,6.9816,-50.0544
6.2483,-10.0446,-4.2738,-8.7079,6.6383,-81.0655
4.9430,-10.3020,-4.1842,-20.9177,-12.5070,-110.5586
2.7179,-10.2488,-3.0623,-17.2198,-34.2442,-121.1555
-0.7321,-9.8473,-3.9327,-14.8634,-50.1426,-109.0186
-3.3265,-9.5175,-4.4404,-16.8340,-61.0625,-86.0658
-5.0532,-9.0722,-5.1409,-21.7907,-64.8173,-49.8743
-4.8009,-8.8345,-4.9269,-29.0736,-60.9164,-26.1594
-5.1788,-8.5181,-4.0925,-22.9938,-47.6472,-11.4972
-5.5021,-8.1588,-4.0401,-16.6129,-33.8958,2.8927
-4.6279,-8.0216,-4.2584,-14.2425,-24.5467,21.0097
-3.8105,-8.3733,-4.1867,-16.1233,-10.3741,37.0693
-2.7043,-8.4988,-3.4724,-7.1355,1.4607,35.4090
-2.3103,-8.6467,-2.7589,0.8240,3.5143,32.9360
-1.3928,-8.8698,-2.6536,8.2058,3.2356,30.7297
-0.5782,-8.9413,-2.8538,9.4991,0.0057,26.3958
0.3222,-9.0706,-1.7866,8.0328,-2.1223,18.5177
-0.2993,-8.8108,-0.3390,14.6145,0.9085,15.5096
0.5513,-8.5173,0.2859,20.3522,-6.7366,13.3012
1.9185,-8.7434,0.3732,28.9995,-4.2571,-0.4748
1.7219,-8.9573,1.2580,38.1301,-1.2474,-15.8187
1.8252,-8.8061,0.7600,52.4686,-4.1383,-20.0693
0.2584,-8.4578,-0.2565,64.5381,-10.8099,-31.5810
0.3813,-8.4690,-1.8193,74.1031,-19.6602,-32.1152
0.6204,-8.7415,-3.5620,72.2610,-21.3271,-40.2094
-0.4169,-9.1841,-4.9528,74.1834,-16.9326,-40.9433
-1.0083,-9.7205,-7.4396,69.0055,-17.5022,-37.9899
-1.5749,-10.0145,-9.6854,55.5232,-19.9205,-28.4273
-1.4950,-10.3966,-10.3370,30.5178,-11.6945,-19.8598
-2.1950,-10.7475,-9.7404,16.9438,4.3493,-10.8452
-2.1999,-10.8698,-8.6876,3.7876,9.6371,-6.7526
-2.7003,-10.9387,-8.0093,-6.7577,7.8635,-0.1087
-3.5477,-11.1216,-7.1891,-22.2913,5.5140,12.8190
-3.5045,-11.1743,-5.2750,-29.6099,3.7783,26.7716
-3.9542,-10.9128,-3.7412,-30.7517,5.4480,36.7487
-4.2973,-10.2498,-2.4336,-26.3168,11.3809,44.5540
-5.1513,-9.5422,-1.2996,-19.9160,24.6578,56.0891
-4.9177,-9.1253,-0.0098,-7.7595,33.1859,73.4496
-3.6981,-9.0401,0.8088,5.1277,38.5600,83.3075
-1.8585,-8.7065,0.6360,12.2785,45.7140,80.2333
0.2623,-8.5853,1.0081,29.9597,49.9091,75.7226
1.9446,-8.7474,0.3061,44.8343,52.8006,61.5785
3.0751,-9.1606,-2.3475,46.9173,50.1578,48.5327
4.1127,-9.5324,-3.4841,35.7761,43.1213,26.6514
4.0876,-9.7236,-3.3283,28.8986,30.2903,2.3082
2.8472,-9.6815,-3.9060,32.4843,23.6677,-22.2558
0.7890,-9.2095,-5.7207,14.1858,6.1545,-19.3009
1.2552,-9.3819,-5.2671,0.2878,11.0719,-8.7262
1.7288,-9.8683,-4.0175,3.0611,15.0937,-13.8755
0.0760,-9.8572,-5.0620,8.2951,16.2725,-29.3273
-2.7658,-9.5503,-6.3564,-9.4740,7.4689,-18.9113
-2.9427,-9.7797,-6.2404,-33.4876,-5.3486,0.8700
-1.6502,-10.3090,-4.6008,-43.4216,-5.8544,9.0779
