ax,ay,az,gx,gy,gz
7,-5.6324,-8.0524,-0.0861,-1.2168,-2.3245
-0.6035,-5.6534,-7.9468,0.1727,0.0887,-1.5922
-0.5869,-5.6675,-7.9739,-0.0193,-1.7100,-0.8793
-0.4477,-5.7077,-7.9588,-0.4750,-1.1191,-1.3964
-0.5364,-5.7381,-7.8577,-0.3192,-0.2517,-1.4758
-0.4277,-5.7070,-7.7713,-0.0464,-0.2860,-0.4958
-0.3412,-5.6255,-7.7543,-0.3172,2.3557,-0.9067
-0.3817,-5.5411,-7.7388,0.7973,2.8589,-0.6487
-0.3027,-5.5047,-7.9056,0.6507,1.9633,-0.6303
-0.3548,-5.5277,-7.7933,1.1824,0.3846,-0.2437
-0.2862,-5.5656,-7.9762,1.6047,-0.5807,-0.8064
-0.3454,-5.5260,-8.0605,2.1521,-1.9763,-1.0303
-0.4439,-5.4065,-8.4399,2.7071,-3.0374,-1.0350
-0.5983,-5.4396,-8.8127,2.0849,-4.4290,0.4804
-0.4552,-5.6170,-9.1887,1.4159,-7.0480,2.3478
-0.4414,-5.8951,-9.5428,-1.6742,-9.8181,5.0296
-0.1968,-6.1268,-9.3610,-7.9615,-13.9128,6.8975
0.0878,-6.1498,-8.5309,-13.4134,-16.7221,6.6713
-0.1735,-5.8535,-6.9961,-14.7819,-17.7978,6.0755
-0.5224,-5.6405,-5.1377,-5.9696,-24.3372,8.2830
-0.3558,-5.6855,-3.6923,17.4306,-24.8739,5.4524
-0.3500,-5.8676,-3.2872,29.7758,-21.7578,0.4063
-0.6906,-6.7123,-1.6392,41.5158,-14.9966,1.5597
0.5253,-7.0686,-1.4099,60.4330,-15.0881,1.0492
1.3779,-7.5417,-1.2755,74.2821,-12.9750,-20.2279
0.8325,-7.7242,-1.3920,88.0534,-7.2872,-36.3647
0.9440,-7.8342,-3.5851,94.4601,-17.7106,-35.9574
-0.2276,-8.0855,-5.5210,99.3274,-14.3556,-52.1065
-1.7398,-8.1912,-6.4670,97.2600,-13.0207,-50.5661
-1.7104,-8.3111,-6.7973,101.1580,-7.8112,-51.3441
-2.4623,-8.8573,-9.3463,104.3105,6.1473,-47.2703
-2.9459,-9.3196,-11.5909,89.3801,16.9276,-36.8404
-2.9452,-9.6418,-13.2217,69.4042,21.1326,-25.9047
-3.4003,-9.9487,-13.6112,38.1483,21.7099,-16.6644
-3.7311,-10.2292,-13.6826,17.6196,18.7364,-3.7574
-2.9177,-10.4100,-13.6938,-10.7795,20.7565,10.3135
-1.9687,-10.4301,-13.0383,-34.0913,29.0626,20.4641
-1.2915,-10.2854,-12.5413,-54.4095,34.7699,27.2425
-0.7050,-10.0261,-11.8623,-74.6746,38.6002,29.8131
-0.0971,-9.5685,-11.1599,-90.1137,27.6907,25.1459
0.3350,-9.1732,-10.3675,-106.5830,16.6905,18.3576
0.4204,-8.8372,-9.1993,-116.8449,10.6699,13.5493
0.5034,-8.2281,-8.2389,-121.0123,3.5538,10.8353
0.7497,-7.4902,-7.0730,-124.5671,-4.2510,6.0464
0.9514,-6.7470,-5.3671,-121.4717,-18.6521,-5.0051
1.8270,-5.7367,-3.6338,-105.4040,-37.7008,-26.1351
1.4665,-4.9601,-1.7944,-74.4808,-46.9660,-46.3017
0.2713,-4.5445,-1.5639,-44.3062,-43.5295,-51.9655
-1.8121,-4.6068,-2.7228,-34.2389,-27.3683,-38.0342
-2.5114,-6.1933,-2.2646,-26.6506,-28.4824,-12.7238
-2.5332,-6.6834,-1.9498,-6.0557,-30.3165,14.4168
-0.9599,-7.0974,-2.9656,9.6411,-20.0879,21.3802
-1.9447,-7.6310,-2.5169,22.4617,-12.8148,31.5268
-1.3770,-7.7309,-2.6323,38.6056,-10.6796,38.6408
-1.0099,-7.6410,-2.3900,52.5735,-0.6418,32.3252
-1.0022,-7.5821,-2.2936,70.3119,1.7505,25.9769
-1.0135,-8.0889,-3.7479,80.2780,3.2925,30.6583
-0.3120,-8.3050,-4.2804,81.6302,9.3852,27.7582
-0.2174,-8.4630,-4.2675,87.6053,13.2425,19.3549
-0.6350,-8.6209,-4.8070,98.5809,14.4400,15.4212
-0.5360,-8.5829,-6.2578,102.4000,18.4148,13.1817
-0.6148,-8.3920,-7.5728,94.0570,21.9351,8.4973
-1.4760,-8.4630,-7.6666,87.4499,26.5812,10.9747
-1.4239,-8.5115,-8.5425,81.0699,33.9512,15.7959
-1.1467,-8.4068,-9.4471,70.4389,45.9875,13.6680
-0.8837,-8.2067,-10.0750,60.8141,53.6006,11.3040
-0.9059,-8.1271,-9.9675,49.3979,61.7296,13.5666
-0.5833,-8.1818,-9.9767,44.5604,67.4086,16.7007
-0.0458,-8.2008,-10.3923,38.5895,69.5839,13.2272
-0.0221,-8.2861,-10.9957,19.6496,61.9356,7.1667
-0.2605,-8.4872,-10.7920,2.5883,48.3976,6.2726
0.1489,-8.5095,-10.3969,-13.8942,28.5964,5.8326
0.0554,-8.5184,-9.5337,-29.3456,6.8932,-1.6341
-0.1864,-8.2252,-8.3691,-37.1373,-6.2941,-6.6702
-0.5016,-8.1056,-7.2285,-35.9806,-13.0164,-9.0112
-0.7654,-8.0782,-7.3049,-36.4054,-12.6986,-6.0651
-0.8645,-8.1365,-7.2315,-46.0578,-13.1622,-3.7127
-1.1230,-8.2893,-6.4301,-53.2701,-15.4119,0.9323
-0.8109,-8.4164,-5.0393,-48.4689,-13.3989,-1.3500
-1.1045,-8.4727,-4.4859,-38.2976,-7.4980,-6.0093
-1.3424,-8.3857,-5.2570,-34.7985,-6.2038,-5.3764
-1.2843,-8.1147,-4.8722,-43.1002,-3.3707,-3.0172
