ax,ay,az,gx,gy,gz
-1.9116,0.1461,-9.8549,-5.7162,0.3666,2.9261
-1.5367,0.1987,-10.1969,-5.1863,-2.6953,2.3937
-2.0676,0.1216,-10.2754,-10.9184,-4.2929,2.4768
-1.8523,0.1688,-9.9032,-12.0189,-9.3119,4.9967
-1.5448,0.1990,-9.5822,-10.8974,-9.0329,3.8076
-1.6991,0.2370,-10.3679,-8.9759,-2.9370,3.5873
-1.9132,0.2320,-9.7181,-10.5717,-2.5767,5.6914
-1.6411,0.2876,-9.5403,-9.3943,-1.2953,7.3715
-1.2331,0.3011,-9.3860,-10.4431,2.5020,4.8789
-1.3791,0.3958,-9.0335,-8.6687,0.4304,4.7301
-1.3681,0.3499,-8.4466,-4.3380,0.2805,4.5445
-1.2340,0.4037,-8.1296,2.0635,1.1059,4.8499
-1.5264,0.2579,-7.2600,6.2123,4.5112,5.0136
-1.6831,0.0328,-6.4155,18.4421,5.4446,9.9679
-1.0539,-0.2642,-5.4369,32.8336,7.2912,19.1465
-0.0630,-0.6907,-4.5692,48.5910,11.3134,15.2962
-0.1010,-1.2725,-3.3595,65.8613,9.6263,3.2272
-0.8710,-1.8324,-2.6563,79.8137,7.3112,-4.3145
-1.3446,-2.5278,-2.1287,95.1857,4.9571,-3.7748
-2.2274,-3.7266,-0.8526,114.5365,5.0741,0.7811
-1.4146,-4.6992,-2.3764,146.4709,9.9255,14.8589
-1.0652,-5.5472,-4.0747,152.6022,22.5192,16.2455
-0.5660,-5.9624,-4.3125,164.9465,13.8320,3.8157
-1.8427,-6.7385,-4.0325,181.9967,35.1163,34.0635
0.4472,-6.9522,-7.6843,191.5625,43.1215,27.4272
0.1539,-7.3772,-10.5032,185.2532,25.4013,3.1227
-0.1703,-7.9267,-15.3505,168.6232,12.8714,-3.8925
-1.6103,-8.3298,-19.1580,106.0339,-23.3035,0.1443
-0.6619,-8.1876,-18.9872,88.7171,-15.4851,-41.8726
-3.0594,-8.0532,-21.4147,63.9562,15.1483,-30.3937
-1.9588,-7.5445,-19.5538,6.0978,38.9276,-12.2548
-1.1636,-7.2124,-19.1418,-15.9540,54.8377,4.4879
0.1267,-7.2589,-19.3727,-54.3581,42.9181,-1.1576
0.7785,-7.6203,-18.6116,-86.4556,14.4040,-10.9061
0.8303,-7.5105,-17.2888,-114.1050,-6.6354,-19.4213
1.5569,-7.1614,-16.4022,-134.7582,-24.8271,-34.0206
0.9239,-6.8525,-15.1130,-150.5624,-28.4828,-45.1823
-0.6275,-6.3204,-13.5569,-157.5673,-36.9761,-38.3278
0.1700,-5.6448,-11.3789,-165.5386,-54.9386,-33.9567
-0.1696,-5.1829,-8.8842,-173.4308,-65.7947,-29.3936
0.2946,-4.5265,-6.8745,-167.8886,-69.3555,-19.6963
0.9317,-3.5104,-4.4439,-148.1921,-49.6563,-23.3824
0.6838,-2.3310,-2.0072,-122.7372,-41.2281,-31.7613
0.6025,-1.3632,0.3080,-75.7718,-26.4526,-49.8890
-0.8130,-0.7419,-0.6294,-15.1056,-21.4587,-59.0406
-1.9813,-0.7454,-3.8205,8.1055,-16.7742,-52.5243
-2.8352,-0.9859,-5.6982,5.5816,-12.4657,-45.0424
-3.3911,-1.5657,-7.4567,6.2212,-15.8513,-36.0383
-6.1681,-2.1912,-9.8651,-21.0469,-14.6695,-18.7997
-5.5211,-2.6907,-10.6130,-48.8822,-23.8512,22.6205
-6.5056,-2.7569,-9.9857,-71.3374,-11.9097,54.5272
-6.4334,-2.2790,-9.3096,-83.8546,2.4513,77.0008
-7.4334,-1.8497,-6.8391,-81.9228,9.8513,120.4198
-5.8834,-1.3072,-5.1732,-60.7967,34.9655,143.2591
-4.9612,-0.9789,-3.4644,-29.5046,60.1313,153.1053
-4.9746,-0.9059,-2.5079,9.6679,73.9800,172.7862
-0.3062,-1.1305,-2.5336,36.1283,77.3828,174.3370
1.6291,-1.2256,-2.1116,76.9187,81.1813,147.9373
2.6326,-1.5083,-2.9320,106.0881,69.0789,128.0342
3.3603,-2.2519,-4.1546,132.9518,57.6041,116.7853
6.3527,-3.2652,-6.6869,140.6901,47.6435,93.8909
7.8459,-4.0920,-9.0517,127.8794,39.3391,65.2248
8.1000,-4.0522,-10.2116,95.3860,14.4552,28.5724
7.6450,-3.8548,-10.8402,67.8742,-36.1185,-7.8859
8.0431,-3.8627,-10.9492,40.1105,-69.9814,-51.8535
7.1210,-3.7131,-10.9435,25.7762,-90.4937,-94.6365
6.5149,-3.5614,-11.3072,19.4405,-102.9122,-129.9936
4.0204,-3.5068,-11.5730,15.9081,-101.4048,-168.0439
0.3510,-3.3323,-12.5748,11.4679,-102.1537,-174.9226
-3.3566,-3.1592,-12.7603,5.7394,-70.3350,-168.2606
-7.1716,-2.8194,-12.5891,2.6592,-47.3064,-153.8927
-8.7270,-1.8688,-12.5585,-8.2603,-32.6643,-96.0812
-8.7465,-2.0495,-11.2784,-29.4643,-16.8073,-41.7628
-7.6910,-2.1993,-9.9450,-21.9691,5.3918,0.5444
-5.3692,-2.1868,-9.1003,-15.6994,26.7003,19.2324
-4.8056,-2.2913,-7.7846,-6.5875,29.2359,27.1318
-2.3280,-2.2407,-8.1168,-11.1808,22.8267,33.1830
-1.9444,-2.4050,-6.7478,-0.8699,29.2962,48.4880
-1.1809,-2.6000,-5.3472,15.7928,32.1654,47.8761
-1.0068,-2.6805,-5.2049,31.6952,21.7585,51.3417
-0.0270,-2.7385,-5.7246,40.5514,7.6708,49.0959
-0.2941,-2.8566,-5.9227,42.0100,-0.0840,34.4199
-0.8269,-3.0794,-5.3936,52.9165,-8.1852,28.9177
-1.0965,-3.2804,-5.6844,63.9998,-10.0598,28.3301
-0.6217,-3.4094,-6.7568,69.9270,-10.0892,24.1344
-0.0380,-3.7200,-7.2728,76.9216,-8.1621,16.3535
-0.6558,-4.1174,-8.2676,82.2757,-8.7862,5.7132
-1.0515,-4.4195,-9.9083,80.9078,-11.1419,4.0927
