ax,ay,az,gx,gy,gz
-1.0194,-2.3638,-9.7893,-3.0973,-1.0566,-0.7738
-0.7322,-2.3214,-9.8481,-7.5583,-5.1582,2.9868
-0.4076,-2.4630,-9.6093,-10.0076,-4.9357,5.7053
-0.9181,-2.4906,-9.4336,-8.2847,-4.8893,5.4804
-0.6343,-2.5447,-9.0409,-6.2083,-4.6601,4.4637
-0.9478,-2.8083,-8.0606,3.7639,-1.5764,4.2277
-0.7815,-3.0631,-7.9875,13.4639,-1.0659,7.8007
-0.6808,-3.3287,-7.5723,17.3234,3.2677,8.0001
-1.1363,-4.1461,-5.9663,29.1010,0.3557,12.5892
-1.8679,-4.9986,-3.2988,66.9575,-3.8376,24.6993
-0.7961,-5.6202,-2.8886,106.3816,-5.3375,27.3260
0.2874,-6.2335,-1.8437,140.8659,-11.4556,16.0218
0.7444,-7.3103,-1.0504,196.7768,-0.7398,-3.0170
1.1366,-7.3814,-4.1811,223.5329,5.0412,-34.4480
-1.0356,-7.8909,-5.7956,220.2278,-19.1275,-20.1479
-0.7588,-8.1542,-9.7228,209.7246,-25.8778,-24.3207
-2.2825,-8.4894,-10.1184,173.5552,-32.9050,-20.3332
-0.4568,-9.7322,-12.1027,147.2782,-29.3788,-8.5890
-0.1943,-10.5436,-12.7712,105.2962,-16.0900,-18.2464
-1.0897,-10.9933,-14.9966,54.4102,-1.0243,-19.7287
-3.2152,-11.8551,-14.1359,-19.1959,8.2577,-3.8386
-2.0525,-12.2614,-13.9519,-57.9661,0.7817,16.5612
-0.3653,-11.8352,-15.3022,-124.3912,6.9953,9.3362
1.1042,-10.7436,-16.3177,-194.4440,16.7592,-20.1760
-0.4693,-12.3897,-12.8866,-298.5205,19.4640,-58.1345
-2.3229,-11.3763,-3.6347,-267.3526,-20.3011,-10.9431
-0.8157,-7.9676,-6.3648,-230.4633,12.3048,0.7107
-2.7777,-7.6891,-2.5641,-221.6862,28.2708,3.1559
-2.9043,-6.8665,3.4145,-104.0996,27.7955,56.1815
1.2120,-6.0378,-4.2919,-15.2498,29.7981,55.7421
-0.1469,-5.3825,-4.7360,-25.7124,20.0157,-2.8918
-2.3675,-5.0036,-4.2731,-2.4791,9.1269,-2.2815
-0.7154,-3.7003,-8.3535,-3.8562,-2.4972,-2.6287
-1.4497,-3.0779,-9.2451,-29.4821,4.8899,-18.6988
-1.2982,-2.5710,-11.5795,-56.5796,-1.8649,-16.4104
-1.7940,-3.1790,-13.8338,-120.2570,10.3678,-37.2060
-5.7805,-3.8012,-10.0166,-164.4335,35.5082,-10.2869
-7.5078,-3.6685,-4.6913,-119.8848,34.8899,56.9864
-6.4605,-2.7598,-5.9813,-73.2882,35.9505,107.3985
-4.4243,-2.4415,-7.2754,-58.7520,62.4199,137.2773
-4.5363,-3.0468,-4.0646,-37.4156,78.2624,168.5116
-1.0481,-3.0484,-2.1329,32.5676,64.4192,200.7488
2.6854,-3.2825,-3.3900,72.0037,65.5284,198.7817
4.7990,-3.7877,-5.8439,107.8836,52.1453,195.3437
6.6024,-4.1904,-5.9904,97.2504,37.3370,159.4988
8.4006,-5.0883,-5.3801,146.0838,12.8999,129.5154
11.9399,-5.7308,-8.4165,164.3338,-4.4942,72.2764
11.5846,-6.3467,-7.9821,134.3366,-45.2599,-8.3252
8.4898,-6.8827,-7.2013,128.9339,-89.4662,-50.7217
8.6559,-7.0009,-10.1900,121.9373,-126.2326,-93.3853
9.8141,-7.5436,-12.1312,74.7296,-160.7554,-169.2833
2.5467,-8.3531,-11.5406,12.3231,-164.1231,-273.7889
-7.3296,-8.1046,-10.3663,-5.8904,-125.5069,-247.8916
-10.6225,-6.5535,-11.2764,-11.4092,-82.2823,-134.9152
-8.7371,-5.7289,-12.1946,-36.7022,-62.9763,-43.4320
-4.6818,-5.3518,-10.3326,-57.9772,-30.5539,-12.3848
-3.9529,-5.1182,-7.3499,-39.7206,20.3218,7.9345
-2.3143,-4.7025,-7.4281,-10.3710,37.4456,20.0654
-1.5125,-4.4679,-9.6549,-14.9622,39.4120,20.2138
-0.8132,-4.5101,-8.7314,-18.7278,38.0448,24.6562
-0.1344,-4.6651,-7.0816,-6.2330,24.5193,22.5883
-0.5155,-4.5107,-8.0216,9.1912,10.1180,21.5969
-0.1168,-4.3369,-9.8305,3.4004,-6.5284,21.7082
-0.7160,-4.3859,-8.8877,-14.5826,-22.0028,24.5343
-1.0034,-4.6157,-6.5329,-0.1160,-30.0987,30.2529
-0.6480,-4.4939,-6.2530,21.8249,-36.6918,39.6933
0.6258,-4.9382,-4.6432,35.0225,-42.6869,34.9357
-0.1813,-6.2272,0.1380,78.0382,-33.6502,35.1080
1.1025,-7.2069,2.4351,161.4101,-36.1661,23.5015
-0.7841,-8.3863,0.9921,240.0181,-51.4552,13.9943
0.1855,-9.4289,-2.5011,271.8011,-64.2401,-12.8012
0.7702,-9.6046,-8.5849,259.7906,-75.0592,-35.8543
