ax,ay,az,gx,gy,gz
-0.7300,0.1718,-10.0189,-2.1628,1.8498,-2.2126
-0.6286,0.2233,-9.8357,-3.0560,1.9411,-1.5055
-0.2914,0.2351,-9.6822,-1.9783,0.6708,-1.6877
0.0387,0.2744,-9.5490,-0.6223,-0.4668,-3.1933
0.3314,0.3131,-9.7900,0.2544,-3.2376,-6.9113
0.1251,0.2190,-10.0846,0.2239,-4.3401,-9.5708
0.0228,0.1989,-10.4555,-1.3055,-5.1581,-11.2190
0.1896,0.2542,-10.6030,-4.2322,-5.9893,-12.5913
0.4318,0.2878,-10.6675,-6.7454,-4.8870,-14.9497
0.6261,0.2896,-10.5491,-10.6115,-4.0691,-18.3327
0.8043,0.1665,-9.8709,-11.3910,-11.5832,-18.2878
1.1460,0.1722,-9.2293,-12.6706,-11.7490,-25.3930
1.5010,0.2984,-8.8444,-10.4401,-16.2827,-31.7183
1.1437,0.2938,-8.5616,-6.5602,-23.4815,-40.8523
1.0160,0.2114,-8.4865,-4.0470,-28.0739,-49.7551
0.3110,0.0373,-8.4682,0.3670,-26.8243,-53.5503
-0.2979,-0.1644,-8.5041,0.6902,-24.4726,-56.7462
-0.7967,-0.2937,-8.3858,5.4551,-24.6328,-58.1865
-1.0038,-0.3336,-8.5405,9.0369,-22.5470,-59.0967
-1.0343,-0.4244,-8.6136,8.5232,-23.6137,-59.0374
-1.1934,-0.5672,-8.3228,8.6560,-22.4787,-61.5427
-1.1904,-0.6643,-8.2272,11.3220,-22.3221,-65.5320
-2.0681,-0.9652,-8.1864,14.6167,-23.4821,-69.9432
-2.3741,-1.2232,-8.7579,11.1227,-18.8437,-69.9703
-2.6947,-1.4123,-8.3082,11.8399,-19.2742,-66.5671
-2.8914,-1.5826,-8.0630,18.0259,-20.5834,-65.7609
-3.5546,-1.6418,-8.4091,23.5641,-16.1309,-59.2023
-3.6514,-1.6480,-8.3653,28.1279,-14.0643,-49.8490
-3.2403,-1.8637,-8.2903,32.7677,-16.2345,-49.5414
-3.7424,-2.1599,-8.3815,38.8708,-16.7187,-42.9283
-3.7780,-2.3152,-8.6252,41.3834,-16.9113,-36.7987
-4.0716,-2.5902,-9.1746,37.1568,-17.1144,-28.3749
-3.8715,-2.8725,-8.8687,40.0692,-0.1253,-25.9504
-4.1463,-3.0800,-8.9689,41.7338,7.4352,-20.7709
-4.7743,-3.2374,-9.2335,40.5416,11.0336,1.1416
-4.4421,-3.3894,-8.8691,41.8375,14.3619,5.4769
-3.8172,-3.5104,-8.8308,43.4489,22.6828,10.2366
-3.7501,-3.7948,-8.7089,46.6190,31.1778,14.7857
-3.8732,-3.9512,-9.0177,50.6621,36.4966,26.2897
-3.3286,-3.9529,-9.4345,49.9105,40.6360,31.3307
-2.9823,-4.0804,-9.3410,48.6420,40.6814,35.3173
-3.0404,-4.2694,-9.5602,45.8192,41.7532,38.8002
-2.8100,-4.3360,-9.6936,42.9258,42.9383,44.2744
-2.7010,-4.4287,-9.9224,40.3837,44.5056,49.9086
-2.9371,-4.5348,-10.2209,35.6632,50.3556,57.2924
-2.6277,-4.5539,-10.2676,32.3941,52.4304,65.3303
-2.2337,-4.6653,-10.5830,26.2885,57.1756,72.8696
-1.8810,-4.7355,-10.6768,19.7287,63.1942,77.8926
-1.0664,-4.7116,-10.3712,13.6625,65.8418,79.0903
-0.6155,-4.6762,-10.1690,10.4480,65.2093,74.6777
-0.8510,-4.6419,-10.5841,6.5137,61.2487,75.0294
-0.4520,-4.5476,-10.4900,-1.8797,49.1358,75.0429
-0.0022,-4.4697,-10.4957,-5.4722,45.3700,73.4045
0.4794,-4.4157,-10.3309,-10.2734,44.8410,66.8519
0.3309,-4.2991,-10.4872,-14.9656,39.1513,64.7505
0.7243,-4.2239,-10.4024,-21.1737,33.3048,62.2284
1.1862,-4.1680,-9.9768,-23.2224,32.5381,58.2746
1.5112,-3.9354,-9.9832,-22.0566,31.7272,50.1263
1.2919,-3.7968,-10.4526,-24.4588,27.5270,41.7422
1.2709,-3.6898,-10.5817,-31.0203,21.3038,37.1418
1.4700,-3.6011,-10.1029,-33.9682,14.2336,31.5181
1.5521,-3.5917,-10.0449,-34.2981,6.1941,26.5830
1.4724,-3.5534,-10.0507,-37.7591,1.5201,22.2170
1.3052,-3.4431,-9.7360,-39.8949,-5.6081,15.2534
1.2185,-3.2638,-9.6770,-41.9669,-10.8047,10.8811
1.1956,-3.1261,-9.3885,-41.8220,-13.7574,3.2407
0.6303,-3.0224,-9.5100,-42.2279,-15.7752,-0.3472
0.2469,-2.8831,-9.8782,-49.0067,-21.5937,-1.1005
0.3364,-2.8767,-9.1054,-53.5584,-27.0277,-4.1398
0.4037,-2.6897,-8.9075,-49.5952,-17.7677,-7.9622
0.1078,-2.3647,-8.9613,-45.4051,-7.3818,-13.2765
-0.1339,-2.1662,-9.2535,-43.9065,-5.9047,-16.2339
0.1042,-1.8826,-9.2747,-43.8581,-6.4971,-20.0238
0.0405,-1.6228,-9.1276,-39.5398,-6.5221,-25.6622
-0.1981,-1.4186,-8.9624,-37.1894,-6.9957,-29.8023
-0.3103,-1.2048,-9.0264,-33.5567,-7.5213,-33.6835
-0.4097,-1.0333,-9.0057,-31.4370,-5.4544,-36.8293
-0.5761,-0.9304,-9.1243,-28.6126,-5.8543,-38.4182
-0.6567,-0.8089,-9.3616,-29.5119,-6.6878,-39.5141
-0.8126,-0.6654,-9.1996,-30.0383,-4.8278,-41.3410
-0.8660,-0.5997,-8.9450,-27.5503,-5.9000,-41.1406
