ax,ay,az,gx,gy,gz
-0.8130,-2.9825,-9.3119,-1.8356,-1.8200,-0.5853
-0.7106,-2.9623,-9.2317,-1.5349,-1.7529,-1.3638
-0.7505,-2.9140,-9.2574,-0.3194,0.0440,-2.1371
-1.0891,-2.9034,-9.4319,-1.7746,-0.4634,-0.3796
-0.9703,-2.9165,-9.4264,-2.6065,-2.8569,0.2775
-0.9115,-2.8986,-9.2888,-2.0945,-0.9854,-1.0626
-0.8996,-2.9319,-9.3666,-1.7644,-0.9151,-1.7223
-1.0390,-2.9278,-9.4234,-1.7173,-0.8028,-0.8468
-1.0627,-2.8887,-9.3337,-2.4572,-0.5895,-0.2034
-0.9540,-2.9567,-9.1885,-2.4145,-0.4625,0.0526
-1.0433,-2.8916,-9.2287,-1.9760,-0.8335,0.6603
-1.0702,-2.8426,-9.1957,-2.2651,-1.8662,0.8177
-0.9224,-2.9038,-9.1653,-1.9165,-2.6143,0.0796
-0.9126,-2.9166,-9.3751,-2.8737,-3.1226,0.3760
-0.8741,-2.9361,-9.2482,-2.4537,-3.9150,-0.1805
-0.9943,-2.9526,-9.1573,-2.1602,-3.6823,-0.6126
-1.0680,-2.8986,-9.2163,-1.7483,-4.1798,0.1427
-0.9965,-2.8915,-9.1821,-1.2473,-4.1671,-0.0204
-0.9911,-3.0299,-8.9582,-0.0785,-4.3306,0.0411
-1.0638,-3.1627,-8.7106,4.0955,-4.5221,1.5408
-1.3348,-3.1724,-8.5083,8.2009,-4.9354,4.5821
-1.1372,-3.3318,-8.3674,15.1871,-0.6744,7.1409
-1.2257,-3.4529,-8.8271,16.5760,0.0938,8.6648
-1.2004,-3.5212,-8.7391,12.4924,-4.6162,4.9299
-1.0578,-3.6608,-8.4736,11.7948,-9.7356,2.6852
-1.1999,-3.6760,-8.2152,11.9808,-10.0866,1.2441
-1.1728,-3.6763,-7.9741,12.1813,-10.3527,0.1649
-0.9431,-3.6476,-7.9502,10.9124,-6.9182,-1.5289
-1.2176,-3.6851,-7.8802,14.0743,-3.3600,-3.3830
-1.3009,-3.7174,-7.8062,18.6200,-4.6838,-3.8257
-1.1670,-3.7619,-7.9929,21.9881,-7.0229,-5.3084
-1.3614,-3.8632,-8.1536,22.0216,-6.4784,-6.1512
-1.3322,-4.0014,-7.9150,23.8895,-4.5337,-6.0230
-0.5080,-3.9326,-7.9469,26.3607,-3.0856,-5.7190
-0.9610,-3.9426,-8.1123,28.0184,0.7782,-8.1691
-1.5907,-3.9063,-8.5238,30.7853,2.4419,-8.2589
-1.9450,-4.0906,-8.3073,29.7789,2.9775,-2.8997
-1.6566,-4.4867,-8.1173,31.6544,5.8881,1.6351
-0.4469,-4.4801,-8.1052,31.6420,6.1610,-1.2390
-0.3085,-4.4976,-7.8669,34.4188,5.9324,-8.6204
-0.7173,-4.5910,-7.8672,39.1906,9.0869,-12.8640
-1.5110,-4.6541,-7.8962,40.8363,4.5256,-5.7435
-0.7751,-4.6706,-8.1007,39.3415,-5.4660,-1.9410
-0.8598,-4.8414,-8.2859,39.8005,-7.7556,2.4380
-0.5016,-5.1427,-8.0425,41.1211,-2.6816,-9.5598
-0.4051,-5.2626,-7.7008,45.1870,7.8090,-9.4866
-1.0670,-5.2729,-7.7176,47.1419,14.4277,-7.0129
-1.1171,-5.4210,-7.8424,48.6363,11.7505,-5.6071
-0.8345,-5.6125,-8.0678,44.6368,8.0300,-7.2395
-0.9813,-5.8040,-7.9414,44.8156,6.6761,-6.4560
-1.1147,-5.8859,-8.1187,45.8140,5.1680,-4.0790
-0.9171,-5.9733,-8.8808,41.9543,10.6794,-6.7579
-1.6424,-5.9763,-8.9910,38.9856,10.8913,-3.3983
-1.5679,-5.9487,-9.2077,34.2218,7.6881,-0.0806
-0.8726,-5.8283,-8.7292,27.7744,9.9119,-1.2894
-1.1406,-6.0051,-9.1727,31.1940,14.1264,-3.5827
-1.1694,-6.3002,-9.6546,27.0333,22.4205,-2.7250
-1.1751,-6.6049,-9.8666,22.0903,31.0313,-1.4143
-1.0247,-6.8673,-9.7838,13.7592,30.6219,2.5212
-0.5845,-7.0150,-9.0016,5.9766,23.6311,5.5622
-0.0520,-7.0564,-8.4167,3.2594,18.3628,3.9905
0.1137,-6.9577,-8.3511,-0.3506,12.6419,-0.8919
-0.2496,-6.8118,-8.3307,-5.0324,6.3616,-3.6774
-0.7342,-6.6644,-7.9394,-9.0448,-1.0686,-1.5404
-0.6937,-6.5596,-7.8240,-12.0743,-5.7530,-0.1843
-0.8158,-6.5122,-7.5591,-12.1417,-6.1417,1.3246
-0.8616,-6.4126,-7.5863,-13.3908,-7.8980,0.7028
-1.4705,-6.3644,-7.2772,-14.2671,-8.3861,1.5933
-1.9087,-6.3308,-7.2032,-15.8802,-10.6877,3.3385
-2.2069,-6.2021,-6.9923,-14.7518,-7.5572,8.9221
-2.3775,-6.0789,-6.8276,-12.4062,-2.0969,15.1478
-2.3157,-5.9809,-6.8169,-10.2928,2.5203,17.7513
-2.4697,-6.1206,-6.6887,-8.0189,6.2962,24.7301
-2.2544,-6.3231,-6.4850,-2.0142,11.7605,30.4572
-1.9094,-6.3259,-6.5768,1.0072,19.7932,32.5674
-1.8326,-6.3644,-6.5788,3.2631,26.4033,34.5450
-1.8021,-6.2847,-6.9570,5.8887,29.2020,38.1557
-1.8418,-6.2414,-6.9260,4.6996,24.9206,41.2783
-1.5839,-6.3914,-6.5823,4.5215,21.6998,42.0150
-1.1787,-6.3818,-6.5925,8.0753,25.8553,40.9172
-1.5044,-6.2340,-6.5908,12.3554,31.2178,39.8061
-2.0230,-6.1118,-7.0511,11.3188,25.9334,46.9927
-1.9960,-6.3455,-6.8424,8.8833,14.9376,51.2009
-1.3398,-6.5365,-6.5577,8.2935,6.9378,48.0283
-1.0758,-6.6327,-6.5913,9.8291,5.7779,41.7082
-1.3569,-6.6882,-6.9937,14.9499,14.9682,41.5538
-1.6791,-6.7679,-7.4881,15.9758,21.4910,42.9676
-1.9398,-6.7017,-7.0710,14.3609,25.8566,43.9094
